time,Fx,Tx,Fy,Ty,Fz,Tz
1181,19.1271,-6.9015,63.4813,-2.2004,-75.7365,0.5479
1182,19.3359,-6.9446,63.8689,-2.1998,-75.1398,0.5561
1183,19.5474,-6.9943,63.7197,-2.2035,-75.5563,0.6068
1184,19.6274,-6.9943,64.1193,-2.2286,-75.5851,0.6065
1185,19.6973,-7.0157,64.5095,-2.2408,-75.6137,0.6231
1186,19.7573,-7.0516,65.0785,-2.2451,-75.4365,0.6172
1187,19.8296,-7.0656,65.7361,-2.2619,-75.8924,0.6252
1188,19.9028,-7.0727,66.1279,-2.2658,-75.712,0.6334
1189,19.5959,-7.0947,66.1333,-2.2873,-75.9158,0.6249
1190,20.0439,-7.1014,66.1277,-2.2744,-75.9181,0.6334
1191,20.0443,-7.0866,66.7398,-2.2577,-76.1575,0.6304
1192,20.0455,-7.0937,67.0927,-2.2787,-76.3895,0.6358
1193,20.0375,-7.0936,68.771,-2.2795,-76.4737,0.59
1194,20.0447,-7.0936,67.5299,-2.2786,-76.4158,0.6384
1195,19.9774,-7.0792,67.4876,-2.287,-76.6239,0.644
1196,19.9773,-7.0719,67.3996,-2.2745,-76.6154,0.6385
1197,19.997,-7.0145,67.1397,-2.2574,-76.1876,0.6303
1198,19.8736,-6.9355,66.881,-2.2361,-75.9666,0.6222
1199,19.7382,-6.8854,66.534,-2.2151,-75.7357,0.6084
1200,19.758,-6.8204,66.2729,-2.1858,-75.9252,0.6003
1201,19.5712,-6.7131,65.6239,-2.1643,-75.0622,0.5839
1202,19.3813,-6.6127,64.979,-2.1478,-75.2288,0.5591
1203,19.4054,-6.5335,63.9264,-2.1015,-74.9577,0.5514
1204,19.5148,-6.4183,63.1849,-2.0426,-74.7024,0.5297
1205,19.2411,-6.3397,62.5844,-2.0304,-74.6615,0.4992
1206,18.9745,-6.2321,61.804,-1.9929,-74.6099,0.4745
1207,19.0055,-6.1244,60.5803,-1.9297,-73.9099,0.4473
1208,19.1092,-6.0236,59.6633,-1.871,-73.642,0.4229
1209,18.8433,-5.9235,58.4477,-1.8462,-73.5659,0.3955
1210,18.804,-5.8157,57.4474,-1.8085,-73.5041,0.3737
1211,18.6892,-5.7083,56.4033,-1.7705,-72.8192,0.3492
1212,18.5572,-5.6366,55.1802,-1.7206,-72.7359,0.3219
1213,18.5748,-5.5647,54.1269,-1.6619,-72.4591,0.3059
1214,18.4623,-5.4572,52.9964,-1.6323,-71.978,0.2841
1215,18.1112,-5.4003,52.3554,-1.6498,-72.3521,0.2591
1216,17.9711,-5.3644,51.4824,-1.6294,-72.7082,0.2455
1217,18.068,-5.2923,50.4761,-1.5877,-72.8515,0.2322
1218,17.8697,-5.2137,49.4768,-1.5668,-72.5826,0.2103
1219,17.8052,-5.1778,48.3864,-1.5465,-72.9249,0.1913
1220,17.8932,-5.1274,47.3745,-1.5002,-72.6546,0.1864
1221,17.6934,-5.0561,46.2867,-1.4834,-72.1751,0.1673
1222,17.4882,-5.0064,45.5533,-1.4878,-71.9235,0.1452
1223,17.7175,-4.9846,44.6271,-1.45,-71.8661,0.1458
1224,17.7223,-4.9487,43.569,-1.3953,-71.3823,0.1382
1225,17.5197,-4.892,42.7462,-1.3951,-70.7137,0.1188
1226,17.3112,-4.8497,41.9223,-1.395,-70.0434,0.0995
1227,17.3027,-4.8497,40.7743,-1.345,-69.9651,0.0947
1228,17.3211,-4.7922,39.9901,-1.32,-69.9153,0.0784
1229,16.9822,-4.7067,39.618,-1.3456,-69.8945,0.0447
1230,16.607,-4.6924,38.9645,-1.3299,-70.6722,0.0282
1231,17.2734,-4.6842,37.8498,-1.2415,-70.5975,0.0349
1232,17.0757,-4.6128,37.0315,-1.2419,-70.5471,0.0071
1233,16.4317,-4.5418,36.918,-1.2759,-70.7507,-0.0098
1234,16.5183,-4.5201,36.2639,-1.2803,-71.1289,-0.0095
1235,15.9994,-4.4994,35.7025,-1.2849,-70.883,-0.029
1236,16.1519,-4.4775,34.6508,-1.2479,-71.4317,-0.0451
1237,16.4725,-4.3984,33.3318,-1.176,-70.5209,-0.061
1238,16.1186,-4.342,32.1627,-1.1762,-69.8267,-0.0942
1239,15.8895,-4.3424,31.0701,-1.1602,-69.9585,-0.1133
1240,15.9748,-4.2994,30.0607,-1.1181,-69.4796,-0.1267
1241,15.7715,-4.2354,29.4128,-1.1055,-68.8177,-0.1516
1242,15.6221,-4.2355,28.5391,-1.1062,-69.3831,-0.1569
1243,15.6967,-4.2209,27.7932,-1.0732,-69.7436,-0.1704
1244,15.8618,-4.1561,27.1798,-1.0186,-69.2856,-0.1923
1245,15.5054,-4.0993,26.5326,-1.0105,-69.0354,-0.2172
1246,15.3681,-4.071,25.6675,-1.0195,-69.1881,-0.2394
1247,15.5231,-4.0492,24.7888,-0.9903,-69.3392,-0.2444
1248,15.543,-3.9847,24.2666,-0.9608,-68.8919,-0.2608
1249,14.9542,-3.9497,23.6633,-0.9654,-68.6437,-0.2831
1250,15.1168,-3.9135,22.7878,-0.9447,-69.0044,-0.2882
1251,15.1259,-3.8777,22.0864,-0.9152,-68.5454,-0.2989
1252,14.8478,-3.8207,21.3073,-0.9154,-68.4986,-0.3154
1253,14.7126,-3.785,20.7024,-0.9201,-68.8753,-0.3292
1254,14.9339,-3.77,19.8603,-0.8617,-69.2298,-0.3313
1255,14.819,-3.6697,19.0786,-0.8361,-68.5645,-0.3476
1256,14.3834,-3.6346,18.3889,-0.8492,-68.5211,-0.367
1257,14.544,-3.6059,17.6871,-0.832,-68.0675,-0.3694
1258,14.4017,-3.5701,16.9005,-0.8032,-68.2198,-0.3858
1259,14.346,-3.5198,16.1562,-0.7904,-68.1795,-0.3825
1260,14.075,-3.4411,15.3808,-0.7867,-68.3381,-0.4074
1261,13.9409,-3.3912,14.5081,-0.7657,-68.0766,-0.4209
1262,13.9473,-3.3624,13.7144,-0.732,-67.8205,-0.4203
1263,13.8168,-3.298,13.2852,-0.7112,-67.5821,-0.4481
1264,13.6883,-3.2407,13.3879,-0.7201,-67.7924,-0.4763
1265,13.7042,-3.1906,12.5106,-0.6904,-67.3264,-0.4813
1266,13.562,-3.162,11.812,-0.674,-67.4872,-0.4922
1267,13.4286,-3.1191,11.3807,-0.6742,-67.462,-0.5032
1268,13.4388,-3.0902,10.677,-0.6574,-67.6287,-0.4971
1269,13.2987,-3.0545,9.9776,-0.6364,-67.3767,-0.5079
1270,13.3908,-3.0113,8.9693,-0.6196,-67.5269,-0.5045
1271,13.3287,-2.9608,8.3966,-0.5818,-67.49,-0.5068
1272,13.187,-2.947,7.6988,-0.59,-67.0378,-0.5094
1273,13.0492,-2.9112,7.1733,-0.5774,-67.0073,-0.509
1274,12.8435,-2.8613,6.963,-0.5815,-66.7887,-0.523
1275,12.7004,-2.8399,6.5293,-0.5777,-66.9667,-0.534
1276,12.8609,-2.8036,6.0006,-0.5484,-67.1414,-0.5336
1277,12.7149,-2.7893,5.3888,-0.5404,-67.5155,-0.5388
1278,12.7282,-2.7608,4.9505,-0.5398,-66.8755,-0.533
1279,12.6638,-2.7249,4.5543,-0.5186,-66.6451,-0.5327
1280,12.591,-2.7178,4.074,-0.5147,-66.8212,-0.5381
1281,12.3077,-2.6823,3.5537,-0.5272,-66.7948,-0.5379
1282,12.472,-2.6389,3.0262,-0.5019,-66.7647,-0.5375
1283,12.4022,-2.6174,2.5404,-0.4807,-66.5284,-0.5343
1284,12.3374,-2.5961,2.1484,-0.4847,-66.3017,-0.5342
1285,12.1994,-2.5676,1.6249,-0.4847,-66.2731,-0.5339
1286,12.2142,-2.5315,1.2758,-0.4804,-66.4628,-0.5309
1287,12.0631,-2.5245,1.1878,-0.468,-66.4531,-0.5364
1288,12.1481,-2.5027,0.7921,-0.4637,-66.6409,-0.5277
1289,12.0829,-2.4812,0.7489,-0.4676,-66.4362,-0.5221
1290,11.9444,-2.4673,0.048,-0.4839,-66.1969,-0.5078
1291,11.8704,-2.4601,-0.2624,-0.4713,-66.1782,-0.5019
1292,11.8822,-2.424,-0.2622,-0.4585,-66.1795,-0.5018
1293,11.7387,-2.41,-0.3458,-0.4667,-65.7622,-0.5075
1294,11.7343,-2.4244,-0.6124,-0.4666,-65.7477,-0.4989
1295,11.6086,-2.3596,-0.6079,-0.4624,-65.959,-0.4988
1296,11.1414,-2.4171,-0.8716,-0.4971,-67.3905,-0.482
1297,11.6672,-2.409,-1.1922,-0.4587,-67.3759,-0.4591
1298,11.4646,-2.3524,-1.2252,-0.4665,-66.3421,-0.4789
1299,11.6099,-2.3596,-1.4107,-0.4447,-65.5064,-0.4646
1300,11.8301,-2.3735,-1.6354,-0.4364,-65.908,-0.4532
1301,11.6901,-2.3667,-1.8085,-0.4653,-65.7011,-0.4393
1302,11.4028,-2.3602,-1.9783,-0.5109,-65.2902,-0.4254
1303,10.809,-2.3608,-1.7042,-0.5619,-65.9306,-0.4258
1304,11.2423,-2.3815,-1.8939,-0.5074,-66.1181,-0.4198
1305,11.9887,-2.3657,-2.1764,-0.4313,-66.0991,-0.4023
1306,11.5441,-2.3666,-2.347,-0.4646,-65.6813,-0.3968
1307,11.4012,-2.3602,-2.0759,-0.4935,-64.8745,-0.4056
1308,10.9941,-2.4396,-2.1218,-0.5071,-65.4815,-0.4085
1309,11.5501,-2.5536,-1.7954,-0.49,-65.7081,-0.3692
1310,11.131,-2.6769,-1.6666,-0.5279,-65.0886,-0.3696
1311,11.0195,-2.7925,-1.2735,-0.5786,-65.1115,-0.3618
1312,11.214,-2.8785,-1.3263,-0.5872,-65.3135,-0.3478
1313,11.1062,-2.9652,-0.9356,-0.6042,-65.1237,-0.3482
1314,11.4527,-3.0218,-0.5548,-0.5709,-65.5515,-0.3397
1315,11.1195,-3.1084,-0.1158,-0.5971,-66.1882,-0.3457
1316,10.881,-3.166,0.4617,-0.6566,-67.052,-0.3435
1317,11.02,-3.2018,0.8962,-0.669,-67.0806,-0.3326
1318,11.2279,-3.2301,1.3715,-0.644,-67.1012,-0.3355
1319,11.3522,-3.3017,1.9816,-0.6611,-67.5482,-0.3303
1320,11.2606,-3.3523,2.7291,-0.6906,-67.3845,-0.3336
1321,11.3271,-3.3808,3.3855,-0.7075,-67.8389,-0.3256
1322,11.3931,-3.4096,3.8693,-0.7243,-67.6607,-0.3288
1323,11.2937,-3.4746,4.788,-0.7452,-67.2984,-0.3294
1324,11.0454,-3.5322,5.5331,-0.7626,-67.7494,-0.3326
1325,11.5488,-3.5815,6.003,-0.7416,-68.1884,-0.3187
1326,11.6116,-3.6247,6.6667,-0.7756,-68.4335,-0.3276
1327,11.2959,-3.6755,7.3706,-0.8136,-68.4753,-0.3254
1328,11.6373,-3.7539,7.5754,-0.7928,-68.8948,-0.3113
1329,11.9907,-3.789,8.4894,-0.7637,-69.1452,-0.32
1330,11.9722,-3.8468,8.7529,-0.7891,-69.1596,-0.3203
1331,11.6631,-3.8907,9.6383,-0.8478,-68.8024,-0.3239
1332,11.8581,-3.9766,10.1133,-0.8649,-69.2431,-0.3102
1333,12.132,-4.0407,10.8052,-0.8607,-69.4879,-0.2993
1334,12.1136,-4.0914,11.5962,-0.8817,-69.1177,-0.3083
1335,12.0912,-4.1634,11.9466,-0.9156,-69.3453,-0.3031
1336,11.9952,-4.2284,12.4276,-0.945,-69.1672,-0.2979
1337,11.9621,-4.3221,13.4821,-0.9832,-69.2238,-0.3071
1338,11.9529,-4.3507,14.0955,-1.0002,-69.6743,-0.3019
1339,12.1523,-4.4223,14.5767,-1.0176,-70.1117,-0.305
1340,12.1736,-4.3716,14.8424,-1.0216,-70.5484,-0.2967
1341,12.0667,-4.2499,14.5985,-1.009,-69.9115,-0.3386
1342,12.1128,-4.1206,14.6148,-0.992,-69.4996,-0.3722
1343,12.2342,-3.9832,14.3107,-0.9456,-69.8993,-0.3745
1344,12.051,-3.8685,14.0195,-0.9372,-69.676,-0.4023
1345,12.1625,-3.7676,13.8979,-0.9204,-69.8779,-0.419
1346,12.0476,-3.6741,13.4654,-0.9075,-69.8578,-0.4214
1347,11.9218,-3.5953,13.3887,-0.8867,-69.6406,-0.4522
1348,12.0115,-3.5592,12.7292,-0.8739,-69.6065,-0.4433
1349,12.039,-3.4874,12.2981,-0.8653,-69.3774,-0.4543
1350,11.7604,-3.4376,11.87,-0.878,-69.3545,-0.4654
1351,11.7716,-3.4016,11.5168,-0.8567,-69.128,-0.4623
1352,11.7876,-3.3513,11.0814,-0.8356,-68.894,-0.4732
1353,11.7401,-3.2869,10.6069,-0.8395,-68.6652,-0.4786
1354,11.6886,-3.2295,10.1312,-0.8394,-68.6412,-0.484
1355,11.5492,-3.1864,9.9575,-0.8144,-68.6261,-0.4949
1356,11.6518,-3.1216,9.1304,-0.8101,-68.7898,-0.4973
1357,11.5932,-3.0712,9.0913,-0.7976,-68.7863,-0.5084
1358,11.6084,-3.0353,8.0375,-0.7848,-68.7287,-0.4994
1359,11.626,-2.985,7.7786,-0.7721,-68.7138,-0.5076
1360,11.6428,-2.9346,7.3406,-0.7509,-68.4821,-0.5101
1361,11.5067,-2.9064,6.8183,-0.7589,-68.0425,-0.5099
1362,11.5169,-2.8775,6.1147,-0.7422,-68.2092,-0.5038
1363,11.5326,-2.8345,5.4999,-0.7249,-67.7627,-0.5006
1364,11.5349,-2.8275,5.3246,-0.7204,-67.3388,-0.5034
1365,11.4663,-2.8059,5.1038,-0.7077,-67.326,-0.5004
1366,11.5508,-2.7772,4.7077,-0.6905,-66.8905,-0.5001
1367,11.5617,-2.7482,4.3574,-0.6823,-67.2849,-0.497
1368,11.4233,-2.7197,3.9224,-0.6823,-67.2606,-0.4996
1369,11.5083,-2.6905,3.699,-0.6653,-67.4575,-0.4881
1370,11.5982,-2.6548,3.2202,-0.6608,-67.0187,-0.4935
1371,11.5291,-2.6332,3.0879,-0.6482,-67.0102,-0.4933
1372,11.6031,-2.6258,3.1267,-0.6269,-66.8042,-0.4904
1373,11.6152,-2.5972,2.7802,-0.6269,-66.7852,-0.4959
1374,11.4725,-2.5756,2.6928,-0.6228,-66.9876,-0.493
1375,11.5513,-2.5685,2.3836,-0.6182,-66.5591,-0.4872
1376,11.4882,-2.5399,1.9056,-0.6182,-66.5319,-0.4926
1377,11.3469,-2.5183,1.5528,-0.6139,-66.7214,-0.4811
1378,11.4328,-2.4968,1.3353,-0.6178,-66.5068,-0.4782
1379,11.4283,-2.4893,1.3254,-0.5799,-66.5021,-0.4695
1380,11.5064,-2.4823,1.0187,-0.5754,-66.0712,-0.4722
1381,11.5189,-2.4532,0.8449,-0.5756,-66.6848,-0.4665
1382,11.5219,-2.4461,0.6671,-0.571,-66.2633,-0.4607
1383,11.5284,-2.4318,0.4054,-0.571,-66.2495,-0.4606
1384,11.4593,-2.4174,0.361,-0.5708,-66.2496,-0.455
1385,11.3911,-2.3958,0.0517,-0.5581,-66.2324,-0.4491
1386,11.4674,-2.3958,-0.1682,-0.558,-66.221,-0.4462
1387,11.3914,-2.3886,-0.3063,-0.5367,-66.0052,-0.4375
1388,11.5459,-2.381,-0.4858,-0.5323,-66.2064,-0.4234
1389,11.3988,-2.3738,-0.8397,-0.5281,-66.3943,-0.4119
1390,11.2523,-2.367,-1.1015,-0.5322,-66.1731,-0.4118
1391,11.2535,-2.3669,-1.1925,-0.532,-66.1712,-0.4005
1392,11.3317,-2.3597,-1.2388,-0.5273,-65.758,-0.3949
1393,11.189,-2.3455,-1.4985,-0.5359,-65.9512,-0.3948
1394,11.1097,-2.3526,-1.4568,-0.5318,-66.1587,-0.3919
1395,11.1154,-2.3455,-1.8095,-0.5357,-65.9367,-0.3806
1396,11.0466,-2.3315,-1.6732,-0.5439,-65.532,-0.3891
1397,11.0483,-2.3314,-1.8526,-0.5436,-65.5258,-0.375
1398,10.8926,-2.3387,-2.0328,-0.531,-65.5126,-0.3692
1399,11.0406,-2.3456,-2.2109,-0.5268,-65.7099,-0.3635
1400,10.894,-2.3387,-2.2982,-0.5309,-65.4997,-0.3606
1401,10.9645,-2.3527,-2.4325,-0.5312,-66.1126,-0.3521
1402,11.0465,-2.3386,-2.738,-0.5307,-65.4769,-0.3548
1403,10.8997,-2.3314,-2.8245,-0.5352,-65.8859,-0.352
1404,10.9684,-2.3458,-3.0476,-0.5267,-65.6648,-0.349
1405,10.9715,-2.3388,-3.0438,-0.5308,-65.4577,-0.3575
1406,10.9757,-2.3316,-2.9567,-0.5347,-65.2597,-0.3519
1407,10.8908,-2.3532,-3.0905,-0.5308,-65.4546,-0.3519
1408,10.8139,-2.3606,-3.136,-0.5348,-65.2468,-0.3463
1409,10.7444,-2.3536,-3.2642,-0.5474,-65.242,-0.3463
1410,10.741,-2.3607,-3.3539,-0.5434,-65.4424,-0.3434
1411,10.815,-2.3607,-3.4873,-0.5348,-65.2272,-0.3433
1412,10.8175,-2.3605,-3.4878,-0.5432,-65.4377,-0.3349
1413,10.7359,-2.3748,-3.5311,-0.5438,-66.0514,-0.3377
1414,10.6609,-2.3752,-3.6634,-0.5434,-65.424,-0.3376
1415,10.6626,-2.3679,-3.7494,-0.5394,-65.6236,-0.3432
1416,10.737,-2.3748,-3.8825,-0.5438,-66.0317,-0.3347
1417,10.6504,-2.3965,-4.0183,-0.5313,-66.0186,-0.3346
1418,10.571,-2.4109,-3.9744,-0.5399,-66.2279,-0.3318
1419,10.5557,-2.454,-4.0643,-0.5486,-66.4271,-0.3291
1420,10.6242,-2.4684,-4.113,-0.54,-66.2171,-0.3234
1421,10.471,-2.4831,-4.1109,-0.5567,-66.0115,-0.3235
1422,10.4595,-2.5123,-4.114,-0.5564,-65.3893,-0.3236
1423,10.4566,-2.5196,-3.937,-0.5606,-65.1917,-0.3293
1424,10.3757,-2.534,-3.8093,-0.5605,-65.1996,-0.3209
1425,10.5908,-2.5546,-3.683,-0.5487,-66.4446,-0.3124
1426,10.4464,-2.5621,-3.5852,-0.5951,-66.663,-0.3156
1427,10.1248,-2.6122,-3.3267,-0.6002,-67.7057,-0.3072
1428,10.3215,-2.6763,-3.2093,-0.5794,-68.1213,-0.2903
1429,10.3188,-2.6764,-3.0344,-0.5709,-67.9218,-0.296
1430,10.0136,-2.6986,-2.8534,-0.6004,-67.7256,-0.3019
1431,10.3025,-2.7274,-2.7725,-0.5913,-66.9042,-0.2963
1432,10.512,-2.763,-2.649,-0.5787,-66.9095,-0.2879
1433,10.3538,-2.7851,-2.3835,-0.5911,-66.3025,-0.2966
1434,10.1219,-2.8142,-1.9843,-0.625,-66.534,-0.297
1435,10.3368,-2.8354,-1.7712,-0.6123,-66.5451,-0.2914
1436,10.3211,-2.8784,-1.5123,-0.6208,-66.7663,-0.2831
1437,10.392,-2.8995,-1.1167,-0.6423,-67.6197,-0.275
1438,10.3058,-2.9283,-0.8971,-0.651,-67.8361,-0.2779
1439,10.3694,-2.9641,-0.4196,-0.6634,-67.8675,-0.2642
1440,10.2924,-2.9786,0.1533,-0.6885,-67.9046,-0.2618
1441,10.4332,-3.0074,0.501,-0.6965,-67.5136,-0.2564
1442,10.4225,-3.0433,1.026,-0.7176,-67.7535,-0.2483
1443,10.4844,-3.0865,1.3292,-0.7341,-67.5676,-0.2374
1444,10.4714,-3.1221,1.9414,-0.7471,-68.2228,-0.2321
1445,10.4553,-3.1723,2.3769,-0.7682,-68.4568,-0.2212
1446,10.5941,-3.208,2.9858,-0.7806,-68.4963,-0.2075
1447,10.5722,-3.2653,3.5924,-0.789,-68.738,-0.1938
1448,10.7127,-3.2937,4.1154,-0.7974,-68.9771,-0.1856
1449,10.628,-3.3227,4.685,-0.8141,-68.8046,-0.1832
1450,10.5434,-3.3516,5.2547,-0.8308,-68.632,-0.1807
1451,10.6873,-3.3729,5.8673,-0.8432,-68.6707,-0.1755
1452,10.7575,-3.3946,6.4382,-0.8638,-68.2946,-0.1731
1453,10.7446,-3.4305,7.0496,-0.8764,-68.3306,-0.1678
1454,10.7346,-3.4591,7.4841,-0.8848,-68.5643,-0.1568
1455,10.8044,-3.4804,8.2302,-0.9058,-68.8183,-0.1517
1456,10.7255,-3.4947,8.8018,-0.9229,-69.2663,-0.1492
1457,11.0156,-3.523,9.2343,-0.9226,-69.2942,-0.1381
1458,11.2347,-3.5442,9.9784,-0.935,-69.3412,-0.1329
1459,10.9289,-3.5662,10.6826,-0.9643,-69.1779,-0.1306
1460,10.9934,-3.602,11.3391,-0.9853,-69.426,-0.1226
1461,11.1282,-3.6451,11.8601,-0.9933,-69.0445,-0.1145
1462,11.1888,-3.6879,12.5154,-1.0103,-69.4973,-0.1065
1463,11.0306,-3.7169,13.13,-1.0355,-69.5357,-0.1013
1464,11.1673,-3.7596,13.7398,-1.0524,-69.9881,-0.0876
1465,11.3844,-3.7808,14.6563,-1.0562,-69.8379,-0.0796
1466,11.5213,-3.831,15.3533,-1.0851,-69.6798,-0.0605
1467,11.4343,-3.8669,16.0982,-1.1062,-69.931,-0.0553
1468,11.6445,-3.9096,16.4815,-1.1058,-69.9582,-0.0302
1469,11.6353,-3.9312,17.362,-1.1186,-70.0064,-0.0419
1470,11.4675,-3.996,18.1503,-1.1648,-70.2649,-0.0257
1471,11.7612,-4.0243,18.5869,-1.1816,-70.709,-0.0148
1472,11.6003,-4.0532,19.3764,-1.1984,-70.5478,-0.0152
1473,11.5831,-4.1034,20.1632,-1.2195,-70.8015,-0.0073
1474,12.0183,-4.1532,20.857,-1.2316,-70.8485,0.012
1475,12.0072,-4.1889,21.7308,-1.2525,-71.1103,0.0255
1476,11.9146,-4.2395,22.4738,-1.2733,-70.7409,0.0306
1477,12.2668,-4.3035,23.0337,-1.2775,-71.1892,0.05
1478,12.3257,-4.3463,23.687,-1.286,-71.4339,0.0581
1479,12.5394,-4.3966,24.2571,-1.3236,-71.4743,0.0688
1480,12.522,-4.4395,25.1303,-1.3321,-71.7304,0.074
1481,12.5828,-4.4826,25.7848,-1.3487,-71.5642,0.082
1482,12.5695,-4.5257,26.5727,-1.3738,-71.6131,0.0899
1483,12.7002,-4.5832,27.0946,-1.3904,-71.4381,0.098
1484,12.674,-4.6622,27.7042,-1.4201,-71.8882,0.1116
1485,12.7344,-4.7125,28.5351,-1.4492,-71.7347,0.1222
1486,13.013,-4.7769,29.0533,-1.4615,-71.768,0.1387
1487,13.1357,-4.8411,29.9196,-1.4574,-72.0227,0.1524
1488,13.3417,-4.9057,30.661,-1.4864,-71.8646,0.1659
1489,13.3222,-4.9704,31.6242,-1.5241,-71.9248,0.1765
1490,13.5238,-5.0491,32.5417,-1.5622,-72.6033,0.1927
1491,13.8001,-5.1206,33.5903,-1.5873,-72.6666,0.2004
1492,14.0049,-5.178,34.2391,-1.5952,-72.2942,0.2169
1493,14.0585,-5.2497,34.9787,-1.6286,-72.5501,0.2388
1494,14.1072,-5.3215,36.3356,-1.6539,-72.6281,0.2409
1495,14.3102,-5.3714,38.4039,-1.6755,-72.9471,0.2116
1496,14.5815,-5.4646,39.1809,-1.7043,-72.7945,0.2448
1497,14.851,-5.5506,39.8679,-1.7121,-72.4253,0.2725
1498,15.1331,-5.6075,40.9184,-1.7375,-73.1093,0.2803
1499,15.1894,-5.6648,41.9226,-1.7626,-73.1716,0.2937
1500,15.3147,-5.7435,42.704,-1.7919,-73.6362,0.3185
1501,15.4494,-5.801,43.9314,-1.8336,-73.5081,0.3289
1502,15.7233,-5.8795,44.9737,-1.8543,-73.7809,0.3536
1503,15.7808,-5.9296,45.9804,-1.8754,-74.0471,0.3586
1504,16.0468,-6.0298,47.196,-1.9003,-74.1232,0.386
1505,16.3332,-6.0653,48.2427,-1.9041,-73.9797,0.3939
1506,16.6108,-6.144,49.2883,-1.9415,-74.0497,0.4185
1507,16.7325,-6.2227,50.4216,-1.9625,-74.3234,0.4319
1508,17.0227,-6.2655,51.386,-1.996,-74.5937,0.4424
1509,17.2309,-6.3153,52.3856,-2.0081,-74.6576,0.4644
1510,17.4333,-6.3869,53.2117,-2.0331,-74.7109,0.4835
1511,17.7717,-6.4725,55.3554,-2.0418,-75.036,0.4768
1512,17.8408,-6.5013,56.3656,-2.0749,-74.6879,0.4818
1513,17.9842,-6.537,56.0899,-2.0868,-74.6844,0.524
1514,18.1854,-6.6087,57.007,-2.1119,-74.7396,0.5318
1515,18.4693,-6.6586,57.6149,-2.1243,-74.7788,0.5455
1516,18.677,-6.7086,58.4426,-2.1367,-74.8293,0.5563
1517,18.8811,-6.7659,59.3543,-2.1445,-74.4722,0.5727
1518,19.0939,-6.8085,59.9186,-2.1613,-74.9242,0.592
1519,18.9464,-6.8158,61.1563,-2.2076,-75.2081,0.5855
1520,19.0824,-6.8588,61.9423,-2.2241,-75.05,0.5935
1521,19.4432,-6.8941,62.412,-2.2111,-75.0808,0.6158
1522,19.4386,-6.9159,63.1189,-2.2404,-74.9175,0.6097
1523,19.513,-6.9298,63.8644,-2.2657,-75.5882,0.6233
1524,19.5703,-6.98,64.4292,-2.2782,-75.6223,0.6342
1525,19.7133,-7.0014,64.8629,-2.282,-75.4443,0.6452
1526,19.7168,-6.9942,65.2128,-2.2859,-75.2616,0.6507
1527,20.0779,-7.0301,64.9867,-2.2729,-74.6269,0.6536
1528,20.3601,-7.0653,65.1474,-2.2433,-74.8413,0.6734
1529,20.2127,-7.0582,65.6788,-2.256,-74.8718,0.6646
1530,20.2839,-7.0724,66.0715,-2.2644,-75.1043,0.6728
1531,20.1292,-7.1012,65.363,-2.2811,-75.4842,0.704
1532,20.2247,-7.0722,63.8158,-2.28,-75.4136,0.7582
1533,20.0089,-7.0437,63.952,-2.2801,-75.4203,0.7497
1534,20.0856,-7.0291,64.6993,-2.2716,-75.2545,0.7382
1535,19.8661,-7.0077,64.6599,-2.2678,-75.4549,0.727
1536,19.9547,-6.9716,64.3518,-2.2549,-75.4404,0.7329
1537,19.9727,-6.9211,63.8228,-2.2335,-75.2069,0.7417
1538,19.8332,-6.8852,64.093,-2.2296,-75.4256,0.7248
1539,19.7724,-6.8206,65.1171,-2.2092,-75.2649,0.671
1540,19.7958,-6.7486,64.7713,-2.1841,-75.243,0.6573
1541,19.5965,-6.6698,64.3836,-2.163,-75.0113,0.6408
1542,19.4794,-6.5692,64.1311,-2.138,-74.9933,0.6158
1543,19.3572,-6.4687,64.0539,-2.0962,-74.5653,0.5768
1544,19.2517,-6.3682,61.4152,-2.07,-74.4286,0.6204
1545,19.141,-6.2606,60.547,-2.0488,-74.1733,0.6069
1546,19.0273,-6.1387,60.5632,-2.0111,-73.544,0.5566
1547,18.9878,-6.0308,59.7373,-1.9734,-73.4932,0.5375
1548,18.8612,-5.9518,59.308,-1.9445,-73.6673,0.5099
1549,18.7458,-5.8441,58.3533,-1.907,-73.6059,0.4825
1550,18.5489,-5.7512,57.5279,-1.8691,-72.9308,0.455
1551,18.3483,-5.6795,56.7038,-1.8527,-73.0857,0.4358
1552,18.2984,-5.6004,55.9662,-1.8237,-73.2441,0.4139
1553,18.1098,-5.4931,54.8812,-1.7943,-72.7635,0.3864
1554,17.9169,-5.4001,53.9714,-1.7734,-72.5003,0.3617
1555,17.857,-5.3571,52.8797,-1.7569,-72.6403,0.3511
1556,17.6424,-5.3071,52.0518,-1.7197,-72.5798,0.3236
1557,17.4448,-5.2357,51.2335,-1.7201,-72.5293,0.2959
1558,17.4562,-5.1855,50.0952,-1.6742,-72.2461,0.2741
1559,17.2499,-5.1357,48.9232,-1.6706,-72.3793,0.2494
1560,17.0443,-5.0788,47.8343,-1.6538,-71.8982,0.2303
1561,17.0556,-5.0356,46.7848,-1.6209,-72.2426,0.2141
1562,17.074,-4.9781,46.0006,-1.5958,-72.1928,0.1978
1563,16.8678,-4.914,44.9122,-1.5667,-71.7075,0.1704
1564,16.8753,-4.8853,44.1231,-1.5416,-71.6571,0.1624
1565,16.8048,-4.8638,43.206,-1.5213,-72.0089,0.1461
